row_number,timestamp,tracking_id,device_id,latitude,longitude,temperature,humidity,speed_kmph,status
1,2025-05-16 16:19:44,PKG3854,DVC606,40.724572,-73.996225,2.85,44.15,44.82,delivered
2,2025-05-17 02:15:44,PKG1028,DVC814,40.719173,-73.987728,9.39,38.14,60.78,at_warehouse
3,2025-05-17 02:43:44,PKG2933,DVC949,40.724372,-73.940147,2.01,62.64,49.57,in_transit
4,2025-05-16 15:52:44,PKG2927,DVC828,40.729457,-73.946235,9.06,46.56,32.57,in_transit
5,2025-05-17 10:25:44,PKG9653,DVC836,40.721414,-73.995355,7.31,55.83,48.03,delivered
6,2025-05-16 13:17:44,PKG5143,DVC401,40.715629,-74.004986,7.6,40.23,79.99,delayed
7,2025-05-16 19:33:44,PKG7937,DVC771,40.728602,-73.975166,3.06,39.26,87.87,delivered
8,2025-05-16 14:37:44,PKG4105,DVC600,40.718578,-73.977634,2.77,54.64,34.05,in_transit
9,2025-05-16 16:28:44,PKG1434,DVC782,40.722967,-73.960863,6.64,57.32,66.03,delivered
10,2025-05-16 19:41:44,PKG6235,DVC516,40.717117,-73.976019,5.48,40.48,89.4,in_transit
11,2025-05-17 07:05:44,PKG2097,DVC433,40.727029,-74.001131,4.73,65.83,32.74,at_warehouse
12,2025-05-16 15:29:44,PKG3584,DVC849,40.720419,-73.978302,2.43,58.43,97.31,delivered
13,2025-05-16 18:35:44,PKG7091,DVC795,40.728641,-73.96669,2.3,68.97,31.5,at_warehouse
14,2025-05-16 13:51:44,PKG3249,DVC360,40.722043,-73.947548,5.0,41.41,37.77,at_warehouse
15,2025-05-17 05:44:44,PKG6243,DVC905,40.713332,-73.988477,3.48,34.16,82.77,at_warehouse
16,2025-05-17 01:11:44,PKG5049,DVC509,40.716999,-73.967389,4.91,63.08,68.17,delivered
17,2025-05-17 07:55:44,PKG8329,DVC581,40.713275,-73.99256,6.09,61.42,23.06,delivered
18,2025-05-16 14:44:44,PKG5552,DVC629,40.724011,-73.941795,6.57,35.62,48.19,at_warehouse
19,2025-05-16 23:48:44,PKG3534,DVC757,40.728909,-73.986047,7.7,67.97,70.98,in_transit
20,2025-05-16 21:14:44,PKG9232,DVC957,40.71958,-73.994557,3.28,36.78,75.81,delivered
21,2025-05-17 11:05:44,PKG5380,DVC272,40.728502,-73.978737,5.61,46.61,94.27,at_warehouse
22,2025-05-17 02:15:44,PKG5148,DVC430,40.725918,-73.940154,9.24,60.34,49.27,delayed
23,2025-05-16 20:03:44,PKG3870,DVC477,40.729088,-74.003292,8.05,60.67,4.47,delayed
24,2025-05-17 07:34:44,PKG5202,DVC361,40.726464,-73.981856,4.09,35.65,87.93,in_transit
25,2025-05-17 04:58:44,PKG3040,DVC665,40.718776,-73.999828,6.81,43.79,62.87,delivered
26,2025-05-16 19:14:44,PKG7838,DVC799,40.72235,-73.967809,9.37,36.11,82.5,in_transit
27,2025-05-16 21:49:44,PKG5687,DVC540,40.726926,-73.96465,7.05,61.68,92.34,in_transit
28,2025-05-16 16:31:44,PKG2685,DVC516,40.724001,-73.982285,5.46,65.04,75.25,delayed
29,2025-05-17 06:17:44,PKG4735,DVC276,40.717408,-73.991344,9.62,48.61,87.68,delivered
30,2025-05-17 08:29:44,PKG9076,DVC181,40.714813,-73.985693,3.28,64.87,0.91,delayed
31,2025-05-16 14:28:44,PKG8854,DVC205,40.713733,-73.949978,6.69,45.0,49.95,at_warehouse
32,2025-05-16 14:16:44,PKG3539,DVC184,40.721937,-73.938746,8.41,61.99,87.12,in_transit
33,2025-05-17 04:18:44,PKG8703,DVC932,40.721548,-73.987146,8.09,30.38,77.89,in_transit
34,2025-05-16 18:59:44,PKG9059,DVC440,40.714722,-73.937076,5.61,55.26,2.76,delivered
35,2025-05-17 00:09:44,PKG8150,DVC850,40.715479,-73.982642,5.91,32.51,35.68,at_warehouse
36,2025-05-16 19:53:44,PKG6355,DVC256,40.71484,-73.953164,9.96,67.09,27.78,in_transit
37,2025-05-16 19:24:44,PKG5801,DVC299,40.717826,-73.975953,2.65,62.42,7.82,in_transit
38,2025-05-17 00:45:44,PKG1141,DVC653,40.713609,-73.941964,8.75,35.86,33.02,at_warehouse
39,2025-05-16 16:14:44,PKG4611,DVC465,40.719638,-73.951662,6.83,43.15,3.52,in_transit
40,2025-05-17 06:05:44,PKG4873,DVC765,40.722165,-73.949551,3.67,43.26,4.2,at_warehouse
41,2025-05-16 13:27:44,PKG4934,DVC504,40.725088,-73.975512,5.05,56.62,62.48,delivered
42,2025-05-16 13:11:44,PKG3565,DVC404,40.714066,-73.964612,2.27,51.58,74.23,at_warehouse
43,2025-05-17 01:43:44,PKG6279,DVC369,40.713637,-73.971671,8.38,63.89,21.51,delayed
44,2025-05-16 16:46:44,PKG2810,DVC605,40.727254,-73.972595,4.82,68.84,51.32,at_warehouse
45,2025-05-17 01:03:44,PKG3424,DVC783,40.72597,-73.938556,9.52,62.15,45.56,delivered
46,2025-05-17 09:58:44,PKG6383,DVC568,40.727577,-73.996321,3.94,42.17,77.83,in_transit
47,2025-05-16 20:11:44,PKG1521,DVC273,40.713078,-73.985865,7.61,53.94,48.62,delivered
48,2025-05-16 15:59:44,PKG6045,DVC809,40.716374,-73.93817,6.53,46.35,63.05,at_warehouse
49,2025-05-17 06:44:44,PKG3865,DVC964,40.723466,-73.936528,5.93,41.01,71.25,delivered
50,2025-05-17 01:42:44,PKG8486,DVC722,40.724417,-73.998217,3.67,43.45,23.76,delivered
51,2025-05-17 06:49:44,PKG4165,DVC940,40.718771,-73.974833,3.45,57.61,64.08,delivered
52,2025-05-16 15:34:44,PKG1499,DVC689,40.729332,-73.988711,3.23,38.99,91.45,at_warehouse
53,2025-05-16 21:24:44,PKG1319,DVC772,40.71872,-73.951388,6.07,31.14,34.57,delivered
54,2025-05-16 16:49:44,PKG9119,DVC455,40.724583,-73.951497,6.84,66.15,91.49,delayed
55,2025-05-16 15:00:44,PKG1122,DVC669,40.714283,-73.986336,2.76,60.65,21.44,delayed
56,2025-05-16 18:01:44,PKG9299,DVC710,40.720346,-73.942697,3.67,67.23,79.13,at_warehouse
57,2025-05-16 13:52:44,PKG7475,DVC457,40.724301,-73.991664,7.58,63.17,33.68,delivered
58,2025-05-17 09:47:44,PKG7401,DVC697,40.717454,-73.971572,9.14,46.1,99.94,delivered
59,2025-05-17 03:05:44,PKG9515,DVC593,40.720429,-73.95533,7.0,48.17,5.69,in_transit
60,2025-05-17 08:06:44,PKG8551,DVC799,40.71868,-73.938768,3.12,40.99,43.15,at_warehouse
61,2025-05-17 07:56:44,PKG3804,DVC508,40.718445,-73.98862,9.73,36.8,39.57,delivered
62,2025-05-17 04:45:44,PKG6074,DVC912,40.721279,-73.96452,2.79,44.31,45.97,in_transit
63,2025-05-17 05:23:44,PKG6316,DVC947,40.723945,-73.966998,3.17,65.9,85.2,delivered
64,2025-05-17 08:47:44,PKG7450,DVC262,40.722026,-73.966453,3.39,44.94,11.53,delayed
65,2025-05-17 05:03:44,PKG8371,DVC173,40.722136,-73.952424,2.19,30.83,4.98,delivered
66,2025-05-17 09:20:44,PKG5917,DVC320,40.716246,-73.98528,4.99,67.28,16.77,at_warehouse
67,2025-05-17 11:57:44,PKG8044,DVC703,40.723838,-73.962304,5.25,41.29,54.79,at_warehouse
68,2025-05-16 18:28:44,PKG8043,DVC257,40.713574,-73.959493,5.12,55.21,60.14,delivered
69,2025-05-17 03:29:44,PKG5614,DVC417,40.722316,-73.953346,2.16,46.02,83.1,in_transit
70,2025-05-17 11:06:44,PKG5030,DVC983,40.726437,-73.941912,5.23,48.72,18.69,delivered
71,2025-05-16 23:51:44,PKG2189,DVC369,40.71509,-73.967334,2.07,46.07,27.21,delivered
72,2025-05-16 14:57:44,PKG9283,DVC519,40.715047,-73.972199,7.8,54.67,29.68,at_warehouse
73,2025-05-16 21:51:44,PKG8231,DVC896,40.720702,-73.983473,2.06,52.52,45.94,delayed
74,2025-05-17 01:08:44,PKG2481,DVC965,40.72227,-73.957093,8.35,36.45,80.74,delivered
75,2025-05-17 05:51:44,PKG7633,DVC916,40.727354,-73.983892,2.56,54.21,10.8,delivered
76,2025-05-17 07:12:44,PKG5761,DVC818,40.726731,-73.953895,7.88,50.9,87.63,in_transit
77,2025-05-17 11:24:44,PKG8938,DVC727,40.728196,-73.957732,3.55,31.22,80.24,at_warehouse
78,2025-05-17 02:38:44,PKG8642,DVC960,40.729323,-73.968357,2.6,53.94,14.99,at_warehouse
79,2025-05-16 22:53:44,PKG2669,DVC831,40.727154,-73.99062,9.27,59.06,6.27,delayed
80,2025-05-17 00:49:44,PKG6054,DVC183,40.727731,-73.976834,4.69,39.36,46.53,at_warehouse
81,2025-05-16 20:32:44,PKG3415,DVC707,40.725772,-73.997826,4.84,48.63,30.74,delayed
82,2025-05-16 19:57:44,PKG9084,DVC451,40.724621,-73.951776,7.27,58.86,15.65,delayed
83,2025-05-16 14:03:44,PKG7593,DVC961,40.720972,-73.964146,4.26,49.58,56.78,delivered
84,2025-05-16 21:51:44,PKG1422,DVC189,40.724644,-73.954916,6.36,30.89,65.38,in_transit
85,2025-05-17 07:01:44,PKG9111,DVC559,40.726983,-73.961501,3.72,45.33,70.48,delayed
